,target
1657,0
91,0
401,0
907,1
1697,1
274,1
210,1
1298,1
1755,0
1339,0
424,0
532,1
1057,0
6,1
862,1
379,0
669,1
1183,1
335,1
752,1
1566,1
877,1
1495,1
1367,0
1127,1
501,0
784,1
617,1
1043,0
625,1
1336,1
1703,0
586,0
1130,1
1643,0
1223,1
30,1
1537,1
1307,1
863,1
1528,1
1455,0
1686,1
928,0
1083,0
1590,1
505,0
1332,1
1510,0
1514,0
1111,1
194,1
750,1
1530,1
1178,1
568,0
198,0
300,1
1168,1
554,1
417,0
1689,1
43,1
1045,0
1319,1
1721,1
767,1
530,1
832,1
172,0
1583,1
1626,0
666,1
715,1
142,1
1736,1
174,0
1100,0
165,1
1523,1
1040,0
1710,0
716,1
988,0
660,1
1441,0
1324,0
1243,1
124,0
1614,1
377,1
369,1
1062,0
1559,1
1065,0
606,1
1380,1
391,0
119,0
291,0
991,0
800,1
635,1
882,1
435,1
640,1
630,1
280,0
196,1
408,0
1692,1
674,1
1198,1
1506,0
333,1
970,0
1071,0
297,1
529,1
76,0
396,0
935,0
1497,1
271,0
560,0
221,0
1475,0
763,1
875,1
1525,1
710,1
1143,1
128,0
1605,0
1245,1
615,1
1718,1
826,1
802,1
1526,1
195,1
143,1
1048,0
150,0
1757,0
175,0
1538,1
1499,1
1415,0
26,1
264,1
1192,1
769,1
1636,0
338,1
645,1
852,1
775,1
581,0
1396,0
858,1
444,1
1685,1
1516,1
577,0
1445,1
1708,1
1383,1
1177,1
146,1
949,0
1301,1
141,0
1705,0
1269,1
553,1
620,1
503,0
940,0
217,0
1759,0
776,1
1034,0
746,1
665,1
765,1
827,1
932,0
106,0
978,0
731,1
330,1
643,1
1608,0
619,1
1677,0
1700,1
88,0
1099,0
1618,0
1651,0
1637,0
561,0
801,1
1569,1
1157,1
890,1
463,1
751,1
1471,0
473,1
121,0
344,1
1732,0
1414,0
1133,1
42,1
1122,1
1359,1
1370,0
1021,0
205,0
1444,1
1147,1
680,1
303,1
555,1
363,1
687,1
525,1
653,1
325,1
707,1
397,0
1270,1
1167,1
500,0
457,1
1573,1
977,0
52,1
1163,1
774,1
1104,0
1297,1
1078,0
1403,0
1279,1
1331,1
682,1
860,1
1190,1
578,0
902,1
1139,1
504,0
796,1
448,1
803,1
1669,0
204,0
1325,1
1015,0
1224,1
1118,1
1522,1
430,1
51,1
1123,1
191,1
212,1
1277,1
1376,1
1599,1
748,1
753,1
117,0
1361,0
183,1
1294,1
1607,0
849,1
1266,1
926,0
22,1
927,0
1009,0
465,1
370,1
995,0
320,1
407,0
690,1
484,1
1247,1
1439,0
1340,0
399,0
733,1
373,1
638,1
481,1
1719,1
883,1
1392,1
1329,1
658,1
1699,1
905,1
1194,1
1225,1
996,0
226,0
89,0
514,1
1129,1
80,0
225,0
35,1
1357,1
127,0
1653,0
339,1
1623,0
934,0
1299,1
1574,0
1289,1
1546,1
756,1
986,0
488,1
591,0
590,0
896,1
594,1
939,0
1012,0
305,1
543,1
563,0
903,1
257,0
1020,0
840,1
62,0
427,0
495,1
184,1
156,1
599,1
953,0
1095,0
1003,0
595,1
380,0
1458,1
1330,1
1080,0
259,1
1179,1
405,0
44,1
600,1
464,1
1683,0
856,1
812,1
1203,1
544,1
678,1
64,0
227,1
633,1
105,0
1284,1
292,1
130,0
1672,0
362,1
315,1
365,1
169,0
910,1
1462,0
688,1
1217,1
729,1
1501,1
1047,0
1435,0
1354,1
758,1
384,0
766,1
938,0
621,1
667,1
579,0
337,1
197,1
1585,1
820,1
140,1
1335,1
1156,1
931,0
804,1
48,1
906,1
295,0
70,0
18,0
1097,0
580,0
778,1
409,0
528,1
1250,1
1400,0
1582,1
975,0
1288,1
372,1
154,1
629,1
290,1
324,1
65,0
103,0
218,0
252,0
1702,0
1315,1
186,1
1345,1
899,1
374,1
254,0
371,1
1531,1
229,1
1662,0
57,1
437,1
1204,1
1625,0
1411,1
642,1
1117,1
1282,1
559,0
79,0
382,0
343,1
1746,1
180,1
572,0
461,1
968,0
965,0
1723,1
1613,1
944,0
999,0
167,1
1102,0
1344,1
400,0
1550,1
647,1
966,0
1616,0
101,0
942,0
1309,1
605,1
1642,0
390,0
1137,1
782,1
144,1
1151,1
1413,0
574,0
519,1
116,0
1347,1
1206,1
850,1
626,1
1535,1
1579,1
314,1
929,0
219,0
467,1
979,0
1738,1
535,1
844,1
246,1
841,1
460,1
32,1
1756,0
1007,0
1663,0
1291,1
1735,1
352,1
1419,0
1145,1
181,1
1150,1
792,1
1576,1
1052,0
1110,1
1502,1
476,1
1229,1
736,1
517,1
179,1
250,0
414,0
741,1
148,1
873,1
1365,0
1022,0
723,1
1153,1
17,0
1436,0
1393,1
959,0
1429,0
1233,1
1627,0
299,1
1221,1
1601,0
703,1
730,1
679,1
697,1
236,1
138,1
1038,0
871,1
203,0
1222,1
223,0
608,1
1589,1
845,1
1096,0
1239,1
773,1
641,1
69,0
808,1
1620,1
636,1
266,1
984,0
1675,0
1036,0
783,1
358,1
1271,1
955,0
576,0
691,1
1092,0
1572,1
263,1
1422,0
136,0
1207,1
1418,0
593,1
997,0
1260,1
1381,1
470,1
1395,0
1115,1
1103,0
646,1
1276,1
1630,0
575,0
859,1
1431,1
740,1
954,0
1176,1
1553,0
677,1
522,1
1638,0
1125,1
547,1
1070,0
1645,0
392,0
1238,1
520,1
933,0
1304,1
768,1
499,0
1565,0
152,1
1218,1
613,1
1603,0
1055,0
1536,1
816,1
131,0
1314,1
1323,0
96,0
616,1
772,1
1232,1
16,0
211,1
446,1
891,1
402,0
1639,0
757,1
112,0
1308,1
1037,0
1681,0
360,1
1425,0
1447,1
886,1
1615,1
502,0
451,1
972,0
790,1
1622,1
1008,0
788,1
604,1
1517,1
1631,0
659,1
708,1
1006,0
1189,1
208,1
632,1
282,1
994,0
1318,1
689,1
1355,1
516,1
485,1
1647,0
1053,1
1126,1
1191,1
189,1
952,0
761,1
985,0
153,1
566,0
1213,1
1242,1
1387,1
1476,0
711,1
1423,0
1371,1
1109,1
754,1
634,1
1456,1
1199,1
982,0
1428,1
1587,1
1745,1
416,0
1452,1
107,0
387,0
346,1
1287,1
248,0
1581,1
1432,1
1534,1
1593,1
915,0
1086,0
1488,0
406,0
610,1
1182,1
1064,0
71,0
163,1
421,0
478,1
889,1
683,1
1492,0
1368,0
472,1
719,1
1004,0
592,0
854,1
1571,1
1433,1
426,0
368,1
1193,1
533,1
1017,0
1394,1
1089,0
887,1
848,1
1333,1
941,0
895,1
1520,1
867,1
1093,0
821,1
1,0
1363,0
12,0
1649,0
1039,0
1378,1
1170,1
234,1
10,1
1149,1
1002,0
584,0
348,1
306,1
760,1
1617,0
273,1
1557,1
700,1
233,1
81,0
1470,0
1743,1
1341,1
450,1
433,1
92,0
855,1
798,1
1030,0
1749,1
36,1
418,0
846,1
650,1
1360,1
656,1
1498,1
549,1
439,0
695,1
1388,1
1570,1
851,1
1305,1
113,0
598,1
1028,0
287,1
539,1
725,1
1761,0
110,0
1551,1
722,1
1680,0
1186,1
480,1
631,1
1209,1
637,1
312,1
1446,0
727,1
1664,0
1044,0
1540,1
441,0
648,1
398,0
1169,1
474,1
1465,0
770,1
1427,0
1698,1
1726,1
1600,0
744,1
809,1
157,1
1646,0
1594,1
607,1
1328,1
614,1
657,1
419,0
1421,0
1185,1
322,1
1420,0
85,0
1397,0
745,1
759,1
557,0
644,1
276,1
1691,1
1172,1
7,1
294,1
686,1
477,1
950,0
1162,1
423,0
468,1
527,1
588,0
1202,1
215,1
976,0
455,1
1609,1
531,1
445,1
892,1
1253,1
1180,1
837,1
162,1
1661,0
14,0
277,1
1737,1
655,1
536,1
797,1
118,0
1515,1
1035,0
1101,0
289,1
86,0
353,1
192,1
1285,1
1134,1
78,0
1283,1
1407,0
983,0
962,0
1477,0
4,1
1228,1
1290,1
1473,0
1033,0
992,0
84,0
1485,0
1656,0
1165,1
201,0
675,1
888,1
1265,1
302,1
672,1
807,1
307,1
228,1
1483,0
72,0
611,1
943,0
1640,1
334,1
1244,1
1310,1
567,0
1511,1
8,1
385,0
546,1
945,0
1624,0
216,1
231,1
717,1
912,0
1619,0
1461,0
709,1
702,1
1486,0
1303,1
969,0
